"x","y","u"
2.1,5.8,138.437533743711
2.1,5.9,138.092330724858
2.1,6,137.698508221764
2.1,6.1,137.270216383313
2.1,6.2,136.822141970231
2.1,6.3,136.368845591972
2.1,6.4,135.924138938339
2.1,6.5,135.50053134176
2.1,6.6,135.108769927031
2.1,6.7,134.757491282481
2.1,6.8,134.452995451227
2.1,6.9,134.199145570019
2.1,7,133.997389161756
2.1,7.1,133.846890377843
2.1,7.2,133.744756794021
2.1,7.3,133.686340010811
2.1,7.4,133.665586517271
2.1,7.5,133.67541414853
2.1,7.6,133.70808998993
2.1,7.7,133.755587626837
2.1,7.8,133.80990498336
2.1,7.9,133.863328331614
2.1,8,133.908633027947
2.1,8.1,133.939216762375
2.1,8.2,133.949166213932
2.1,8.3,133.933262641195
2.1,8.4,133.886935811156
2.1,8.5,133.806178561189
2.1,8.6,133.687436061569
2.1,8.7,133.527484453119
2.1,8.8,133.323313014682
2.1,8.9,133.072022485876
2.1,9,132.770749813281
2.1,9.1,132.416626630982
2.1,9.2,132.006775484597
2.1,9.3,131.538344422739
2.1,9.4,131.008577360445
2.1,9.5,130.414914783821
2.1,9.6,129.755117089711
2.1,9.7,129.027401261231
2.1,9.8,128.230580735137
2.1,9.9,127.36419822825
2.1,10,126.428641912831
2.2,2.3,141.331214970468
2.2,2.4,140.836759657384
2.2,2.5,140.26375587045
2.2,2.6,139.622598033134
2.2,2.7,138.926437155148
2.2,2.8,138.190795378908
2.2,2.9,137.433080239954
2.2,3,136.672012809238
2.2,3.1,135.926988128929
2.2,3.2,135.217390091292
2.2,3.3,134.561885934263
2.2,3.4,133.97772764419
2.2,3.5,133.480088597381
2.2,3.6,133.081463606918
2.2,3.7,132.791159088231
2.2,3.8,132.614897293597
2.2,3.9,132.554554536773
2.2,4,132.608048150316
2.2,4.1,132.769380777646
2.2,4.2,133.028843755025
2.2,4.3,133.373374099124
2.2,4.4,133.787052342212
2.2,4.5,134.251721533381
2.2,4.6,134.747701539439
2.2,4.7,135.254567701832
2.2,4.8,135.75195926079
2.2,4.9,136.220381001078
2.2,5,136.641961473707
2.2,5.1,137.001132968363
2.2,5.2,137.285202102906
2.2,5.3,137.484785293515
2.2,5.4,137.594090197386
2.2,5.5,137.61103210837
2.2,5.6,137.537182789811
2.2,5.7,137.377557855543
2.2,5.8,137.140257052294
2.2,5.9,136.835979165005
2.2,6,136.477439322753
2.2,6.1,136.078720871418
2.2,6.2,135.654596449629
2.2,6.3,135.219853332506
2.2,6.4,134.788656500477
2.2,6.5,134.373979388587
2.2,6.6,133.987127137237
2.2,6.7,133.637370763506
2.2,6.8,133.331703444041
2.2,6.9,133.074722532282
2.2,7,132.868633519319
2.2,7.1,132.713365359471
2.2,7.2,132.606780831075
2.2,7.3,132.544961217019
2.2,7.4,132.522541789869
2.2,7.5,132.533073476778
2.2,7.6,132.569386641844
2.2,7.7,132.623935026408
2.2,7.8,132.689101297334
2.2,7.9,132.757450057254
2.2,8,132.821919203004
2.2,8.1,132.875945788905
2.2,8.2,132.913527675293
2.2,8.3,132.92922686769
2.2,8.4,132.918124283157
2.2,8.5,132.875738497208
2.2,8.6,132.797922693875
2.2,8.7,132.680754520513
2.2,8.8,132.520432884127
2.2,8.9,132.31319404323
2.2,9,132.055256839652
2.2,9.1,131.742803816303
2.2,9.2,131.37200154441
2.2,9.3,130.939060006464
2.2,9.4,130.440327604806
2.2,9.5,129.872415512817
2.2,9.6,129.232342833678
2.2,9.7,128.517692502309
2.2,9.8,127.72676712178
2.2,9.9,126.858733968635
2.2,10,125.91374918014
2.3,2.4,139.96813802202
2.3,2.5,139.285913787227
2.3,2.6,138.530686791738
2.3,2.7,137.71684869318
2.3,2.8,136.861304525892
2.3,2.9,135.982957522547
2.3,3,135.10210350519
2.3,3.1,134.239754220868
2.3,3.2,133.416912881886
2.3,3.3,132.653828302979
2.3,3.4,131.96925620806
2.3,3.5,131.379757335637
2.3,3.6,130.89906177229
2.3,3.7,130.537527406534
2.3,3.8,130.301717501289
2.3,3.9,130.194118181498
2.3,4,130.213011246688
2.3,4.1,130.35251134308
2.3,4.2,130.602769431139
2.3,4.3,130.950336986816
2.3,4.4,131.37867784781
2.3,4.5,131.868807454866
2.3,4.6,132.400032841749
2.3,4.7,132.9507614738
2.3,4.8,133.499343255689
2.3,4.9,134.024907986125
2.3,5,134.508160401675
2.3,5.1,134.932096787943
2.3,5.2,135.28261089218
2.3,5.3,135.548962377147
2.3,5.4,135.724088029601
2.3,5.5,135.804743998911
2.3,5.6,135.791476036682
2.3,5.7,135.688423534131
2.3,5.8,135.502971591649
2.3,5.9,135.24527290555
2.3,6,134.927667473159
2.3,6.1,134.564032636758
2.3,6.2,134.169098554778
2.3,6.3,133.757764678245
2.3,6.4,133.34445122973
2.3,6.5,132.942516174595
2.3,6.6,132.563763007018
2.3,6.7,132.218058218337
2.3,6.8,131.913070021709
2.3,6.9,131.654132268797
2.3,7,131.444230014862
2.3,7.1,131.284096344868
2.3,7.2,131.172404283337
2.3,7.3,131.106033204838
2.3,7.4,131.080386363405
2.3,7.5,131.089735069782
2.3,7.6,131.127565644845
2.3,7.7,131.186907428057
2.3,7.8,131.260623581745
2.3,7.9,131.341650885289
2.3,8,131.42317978452
2.3,8.1,131.498771253664
2.3,8.2,131.562412149536
2.3,8.3,131.608515334003
2.3,8.4,131.631874614428
2.3,8.5,131.627587282717
2.3,8.6,131.590958591122
2.3,8.7,131.517402849926
2.3,8.8,131.402355021697
2.3,8.9,131.241204852921
2.3,9,131.029262927273
2.3,9.1,130.761764792096
2.3,9.2,130.433915774533
2.3,9.3,130.040975542974
2.3,9.4,129.578378144172
2.3,9.5,129.041880382783
2.3,9.6,128.427729187125
2.3,9.7,127.732837142697
2.3,9.8,126.954954733158
2.3,9.9,126.092828003091
2.3,10,125.146331289554
2.4,2.5,138.225655939956
2.4,2.6,137.345290101971
2.4,2.7,136.401864672595
2.4,2.8,135.41373288201
2.4,2.9,134.40137191654
2.4,3,133.386742898845
2.4,3.1,132.392576249832
2.4,3.2,131.441606810824
2.4,3.3,130.555786345603
2.4,3.4,129.755503286396
2.4,3.5,129.058840660208
2.4,3.6,128.480902898545
2.4,3.7,128.033240614272
2.4,3.8,127.723399407275
2.4,3.9,127.554614390151
2.4,4,127.52566653594
2.4,4.1,127.630910346454
2.4,4.2,127.860474996989
2.4,4.3,128.200633365604
2.4,4.4,128.63432558289
2.4,4.5,129.141816346678
2.4,4.6,129.701458643831
2.4,4.7,130.290531094479
2.4,4.8,130.886112221155
2.4,4.9,131.465952812892
2.4,5,132.009307376026
2.4,5.1,132.497687503444
2.4,5.2,132.915503798881
2.4,5.3,133.250568587682
2.4,5.4,133.494438742641
2.4,5.5,133.642586165532
2.4,5.6,133.694392328007
2.4,5.7,133.652972277133
2.4,5.8,133.524842123518
2.4,5.9,133.319451745356
2.4,6,133.048610805983
2.4,6.1,132.725840826097
2.4,6.2,132.365688717384
2.4,6.3,131.983037741743
2.4,6.4,131.592450319293
2.4,6.5,131.207573613519
2.4,6.6,130.840633645234
2.4,6.7,130.502037205711
2.4,6.8,130.200093508514
2.4,6.9,129.940859840482
2.4,7,129.728107953849
2.4,7.1,129.563401066844
2.4,7.2,129.446265530705
2.4,7.3,129.37443681036
2.4,7.4,129.34415663703
2.4,7.5,129.350497125009
2.4,7.6,129.387688277844
2.4,7.7,129.449427498919
2.4,7.8,129.529153222701
2.4,7.9,129.620269269011
2.4,8,129.716311614596
2.4,8.1,129.811054570501
2.4,8.2,129.898558456059
2.4,8.3,129.973165411059
2.4,8.4,130.029453689503
2.4,8.5,130.062163412416
2.4,8.6,130.066108195796
2.4,8.7,130.036087281525
2.4,8.8,129.966811843045
2.4,8.9,129.852857156411
2.4,9,129.688649529695
2.4,9.1,129.468493524588
2.4,9.2,129.186641365189
2.4,9.3,128.837402793343
2.4,9.4,128.415290263798
2.4,9.5,127.915191505068
2.4,9.6,127.332559282714
2.4,9.7,126.663606809782
2.4,9.8,125.905496709786
2.4,9.9,125.056511742719
2.4,10,124.116196587323
2.5,2.6,136.084229275709
2.5,2.7,135.000147296524
2.5,2.8,133.867503736198
2.5,2.9,132.708415417704
2.5,3,131.546587557731
2.5,3.1,130.406560584716
2.5,3.2,129.31290406029
2.5,3.3,128.289386550408
2.5,3.4,127.358152601273
2.5,3.5,126.53893906417
2.5,3.6,125.848362747921
2.5,3.7,125.299309678876
2.5,3.8,124.900453102234
2.5,3.9,124.6559228253
2.5,4,124.565142718526
2.5,4.1,124.622846367581
2.5,4.2,124.819273292455
2.5,4.3,125.140540162553
2.5,4.4,125.569173429557
2.5,4.5,126.084782187458
2.5,4.6,126.664843268669
2.5,4.7,127.285564990188
2.5,4.8,127.922791918689
2.5,4.9,128.552910799096
2.5,5,129.153717562557
2.5,5.1,129.705207162263
2.5,5.2,130.190251822666
2.5,5.3,130.59513895142
2.5,5.4,130.909947160493
2.5,5.5,131.128747179278
2.5,5.6,131.249623446963
2.5,5.7,131.274521323194
2.5,5.8,131.208933620713
2.5,5.9,131.061448024384
2.5,6,130.843183459094
2.5,6.1,130.567148228819
2.5,6.2,130.247555510542
2.5,6.3,129.899132418137
2.5,6.4,129.536457361748
2.5,6.5,129.173356964847
2.5,6.6,128.822388638388
2.5,6.7,128.494428430865
2.5,6.8,128.198376434536
2.5,6.9,127.940984337461
2.5,7,127.726802182089
2.5,7.1,127.55823451055
2.5,7.2,127.435690269231
2.5,7.3,127.35780644498
2.5,7.4,127.321722635791
2.5,7.5,127.323382719198
2.5,7.6,127.35784044551
2.5,7.7,127.419548003686
2.5,7.8,127.502610135209
2.5,7.9,127.600990874188
2.5,8,127.708665085736
2.5,8.1,127.819712252368
2.5,8.2,127.928355021686
2.5,8.3,128.028949517414
2.5,8.4,128.115938032026
2.5,8.5,128.183777246065
2.5,8.6,128.22685643296
2.5,8.7,128.239420181782
2.5,8.8,128.215509070579
2.5,8.9,128.148929598723
2.5,9,128.033261754987
2.5,9.1,127.861909121311
2.5,9.2,127.628192678779
2.5,9.3,127.325485781199
2.5,9.4,126.947384362935
2.5,9.5,126.487903582908
2.5,9.6,125.941689955791
2.5,9.7,125.304236701287
2.5,9.8,124.572089605393
2.5,9.9,123.743031119405
2.5,10,122.816231650791
2.6,2.7,133.532780221986
2.6,2.8,132.244730017848
2.6,2.9,130.927144702693
2.6,3,129.605538041251
2.6,3.1,128.306338369489
2.6,3.2,127.056040872915
2.6,3.3,125.880334160417
2.6,3.4,124.80323356883
2.6,3.5,123.846254740106
2.6,3.6,123.027660717568
2.6,3.7,122.361814032944
2.6,3.8,121.858661991453
2.6,3.9,121.523378673129
2.6,4,121.356181198007
2.6,4.1,121.352330771463
2.6,4.2,121.502321226677
2.6,4.3,121.792249567377
2.6,4.4,122.204354784481
2.6,4.5,122.717703398557
2.6,4.6,123.308993190869
2.6,4.7,123.953440829189
2.6,4.8,124.625714920248
2.6,4.9,125.300873702054
2.6,5,125.955266304308
2.6,5.1,126.567358317552
2.6,5.2,127.118446264484
2.6,5.3,127.593231277991
2.6,5.4,127.980229562723
2.6,5.5,128.272005650397
2.6,5.6,128.465223576438
2.6,5.7,128.560520380452
2.6,5.8,128.56221522355
2.6,5.9,128.477875401085
2.6,6,128.317767144268
2.6,6.1,128.09422397066
2.6,6.2,127.820968197789
2.6,6.3,127.512421943728
2.6,6.4,127.183042511962
2.6,6.5,126.846713643804
2.6,6.6,126.516218996156
2.6,6.7,126.202817749603
2.6,6.8,125.91593493543
2.6,6.9,125.662971397819
2.6,7,125.449230797184
2.6,7.1,125.277954200097
2.6,7.2,125.150447016935
2.6,7.3,125.066278675061
2.6,7.4,125.023532675215
2.6,7.5,125.019083669508
2.6,7.6,125.048878891694
2.6,7.7,125.108203513909
2.6,7.8,125.191913045435
2.6,7.9,125.294620392557
2.6,8,125.410830276258
2.6,8.1,125.535018946997
2.6,8.2,125.661662142676
2.6,8.3,125.785218646831
2.6,8.4,125.900080321587
2.6,8.5,126.000501900485
2.6,8.6,126.080525009464
2.6,8.7,126.133910819022
2.6,8.8,126.154094489049
2.6,8.9,126.134172306489
2.6,9,126.066929358106
2.6,9.1,125.944911995664
2.6,9.2,125.760545532887
2.6,9.3,125.506293856262
2.6,9.4,125.174854208564
2.6,9.5,124.759377548167
2.6,9.6,124.253702778061
2.6,9.7,123.652591891346
2.6,9.8,122.951952743209
2.6,9.9,122.149036713819
2.6,10,121.242599893509
2.7,2.8,130.569840486487
2.7,2.9,129.083194651842
2.7,3,127.590342589409
2.7,3.1,126.119662358139
2.7,3.2,124.699650615199
2.7,3.3,123.358005600851
2.7,3.4,122.120716228772
2.7,3.5,121.011192099925
2.7,3.6,120.049468935451
2.7,3.7,119.251522077723
2.7,3.8,118.628717332594
2.7,3.9,118.187423590056
2.7,4,117.928805514977
2.7,4.1,117.848807372816
2.7,4.2,117.938331048035
2.7,4.3,118.183602887458
2.7,4.4,118.566715563803
2.7,4.5,119.066323137371
2.7,4.6,119.658460327431
2.7,4.7,120.317451095083
2.7,4.8,121.016867339494
2.7,4.9,121.730496096205
2.7,5,122.433273277926
2.7,5.1,123.102143779112
2.7,5.2,123.716811616544
2.7,5.3,124.260349514725
2.7,5.4,124.719644666088
2.7,5.5,125.085665897794
2.7,5.6,125.353546677556
2.7,5.7,125.522487759215
2.7,5.8,125.595492258608
2.7,5.9,125.578954036722
2.7,6,125.482126981233
2.7,6.1,125.316507739042
2.7,6.2,125.095167395103
2.7,6.3,124.832068383603
2.7,6.4,124.54140156481
2.7,6.5,124.236975052875
2.7,6.6,123.93168131465
2.7,6.7,123.637062661645
2.7,6.8,123.36298799204
2.7,6.9,123.117446016219
2.7,7,122.906452736371
2.7,7.1,122.734064136425
2.7,7.2,122.602479299673
2.7,7.3,122.512214841303
2.7,7.4,122.462328842834
2.7,7.5,122.450671500587
2.7,7.6,122.474140418701
2.7,7.7,122.528920736266
2.7,7.8,122.610693820801
2.7,7.9,122.714802748967
2.7,8,122.836367839622
2.7,8.1,122.970350693433
2.7,8.2,123.111570126537
2.7,8.3,123.254677703682
2.7,8.4,123.394103983462
2.7,8.5,123.523988874191
2.7,8.6,123.638110547736
2.7,8.7,123.729827154386
2.7,8.8,123.792044202365
2.7,8.9,123.8172180738
2.7,9,123.797402974064
2.7,9.1,123.724344928337
2.7,9.2,123.589622547379
2.7,9.3,123.384830480749
2.7,9.4,123.101798036172
2.7,9.5,122.732832602656
2.7,9.6,122.27097545052
2.7,9.7,121.710256307312
2.7,9.8,121.045932868871
2.7,9.9,120.274702075898
2.7,10,119.394871483654
2.8,2.9,127.204276770611
2.8,3,125.530078546361
2.8,3.1,123.876874467159
2.8,3.2,122.275220770463
2.8,3.3,120.754898362295
2.8,3.4,119.343957555483
2.8,3.5,118.06780408675
2.8,3.6,116.948362126284
2.8,3.7,116.003348081029
2.8,3.8,115.245685512997
2.8,3.9,114.68308652187
2.8,4,114.317818633785
2.8,4.1,114.146668830928
2.8,4.2,114.161108158348
2.8,4.3,114.347651724491
2.8,4.4,114.68840028481
2.8,4.5,115.161741400722
2.8,4.6,115.743180836075
2.8,4.7,116.406268800217
2.8,4.8,117.123581226978
2.8,4.9,117.867713771126
2.8,5,118.612245786839
2.8,5.1,119.332633290622
2.8,5.2,120.006993742608
2.8,5.3,120.616751220015
2.8,5.4,121.147117899531
2.8,5.5,121.587396306221
2.8,5.6,121.931096039094
2.8,5.7,122.175868114515
2.8,5.8,122.323269128982
2.8,5.9,122.37837560516
2.8,6,122.349275678965
2.8,6.1,122.246470328373
2.8,6.2,122.082219370271
2.8,6.3,121.869868325088
2.8,6.4,121.623190979097
2.8,6.5,121.355779208641
2.8,6.6,121.080506647032
2.8,6.7,120.809086458243
2.8,6.8,120.551736296293
2.8,6.9,120.316955984414
2.8,7,120.111416061099
2.8,7.1,119.939948598356
2.8,7.2,119.805626025541
2.8,7.3,119.709909421884
2.8,7.4,119.65284509097
2.8,7.5,119.633287294233
2.8,7.6,119.649125763262
2.8,7.7,119.697498877976
2.8,7.8,119.774976930013
2.8,7.9,119.877704349747
2.8,8,120.001494769081
2.8,8.1,120.141877911088
2.8,8.2,120.29410214118
2.8,8.3,120.453100725619
2.8,8.4,120.613433129469
2.8,8.5,120.769214840651
2.8,8.6,120.914050118582
2.8,8.7,121.040981723837
2.8,8.8,121.142470173097
2.8,8.9,121.210412549245
2.8,9,121.236207614537
2.8,9.1,121.210870204871
2.8,9.2,121.125193928132
2.8,9.3,120.969957349501
2.8,9.4,120.736165398838
2.8,9.5,120.415314914046
2.8,9.6,119.999671217043
2.8,9.7,119.482541516615
2.8,9.8,118.858530785413
2.8,9.9,118.123766538849
2.8,10,117.276080561597
2.9,3,123.455522681921
2.9,3.1,121.610255552355
2.9,3.2,119.816425624375
2.9,3.3,118.105950269332
2.9,3.4,116.509011157161
2.9,3.5,115.053096272735
2.9,3.6,113.762120141549
2.9,3.7,112.655657180624
2.9,3.8,111.74831951588
2.9,3.9,111.049305511212
2.9,4,110.562138799925
2.9,4.1,110.284610038928
2.9,4.2,110.208925235436
2.9,4.3,110.322055701439
2.9,4.4,110.60627589329
2.9,4.5,111.039867034816
2.9,4.6,111.597956944291
2.9,4.7,112.253460300704
2.9,4.8,112.978079052252
2.9,4.9,113.743320069018
2.9,5,114.521486651451
2.9,5.1,115.28660218985
2.9,5.2,116.01522806553
2.9,5.3,116.687143604111
2.9,5.4,117.285863229791
2.9,5.5,117.798974518236
2.9,5.6,118.218290118657
2.9,5.7,118.53981597731
2.9,5.8,118.763547395648
2.9,5.9,118.893112668478
2.9,6,118.935290899788
2.9,6.1,118.899435703974
2.9,6.2,118.796839601016
2.9,6.3,118.640074870822
2.9,6.4,118.44234545268
2.9,6.5,118.216881307221
2.9,6.6,117.976401777351
2.9,6.7,117.732668274108
2.9,6.8,117.49613953624
2.9,6.9,117.275735274838
2.9,7,117.078706731383
2.9,7.1,116.910606033558
2.9,7.2,116.775340649658
2.9,7.3,116.675295048266
2.9,7.4,116.611499080689
2.9,7.5,116.583821710486
2.9,7.6,116.591169479947
2.9,7.7,116.631671371885
2.9,7.8,116.702835236182
2.9,7.9,116.801665365449
2.9,8,116.924735732255
2.9,8.1,117.068218432673
2.9,8.2,117.22787162039
2.9,8.3,117.398995307484
2.9,8.4,117.576366564315
2.9,8.5,117.754167668879
2.9,8.6,117.925921529776
2.9,8.7,118.084448229935
2.9,8.8,118.221854899753
2.9,8.9,118.329568500488
2.9,9,118.398417720821
2.9,9.1,118.418766344409
2.9,9.2,118.380696439823
2.9,9.3,118.27423585776
2.9,9.4,118.089621072374
2.9,9.5,117.817583607317
2.9,9.6,117.449646318488
2.9,9.7,116.978414772925
2.9,9.8,116.397848903607
2.9,9.9,115.70350100124
2.9,10,114.892707831302
3,3.1,119.353274394815
3,3.2,117.358352083169
3,3.3,115.447745925417
3,3.4,113.65381839635
3,3.5,112.006206908965
3,3.6,110.530901342486
3,3.7,109.249436595463
3,3.8,108.178232485181
3,3.9,107.32810810808
3,4,106.703991191035
3,4.1,106.304835249035
3,4.2,106.123748843033
3,4.3,106.148332284466
3,4.4,106.361208185774
3,4.5,106.740723756011
3,4.6,107.261795131572
3,4.7,107.896857729282
3,4.8,108.616881972181
3,4.9,109.39241104677
3,5,110.194576783361
3,5.1,110.996051369928
3,5.2,111.771896352635
3,5.3,112.500276053658
3,5.4,113.163009843189
3,5.5,113.74594622881
3,5.6,114.239150986092
3,5.7,114.636911014028
3,5.8,114.937564709666
3,5.9,115.143177890891
3,6,115.259091184877
3,6.1,115.293369960896
3,6.2,115.2561910535
3,6.3,115.159201560939
3,6.4,115.014883921157
3,6.5,114.835958409648
3,6.6,114.634849444076
3,6.7,114.423235999895
3,6.8,114.21169949861
3,6.9,114.009475227669
3,7,113.82430619889
3,7.1,113.662391830523
3,7.2,113.528418363423
3,7.3,113.42565381946
3,7.4,113.35608779187
3,7.5,113.320595511145
3,7.6,113.319106417212
3,7.7,113.350759731642
3,7.8,113.414033003391
3,7.9,113.506833958957
3,8,113.626550835625
3,8.1,113.770061307676
3,8.2,113.933704737398
3,8.3,114.113226444649
3,8.4,114.303705707506
3,8.5,114.499481084421
3,8.6,114.694087284292
3,8.7,114.880217203624
3,8.8,115.049720992589
3,8.9,115.193651281257
3,9,115.302360235056
3,9.1,115.365650201143
3,9.2,115.372975661124
3,9.3,115.313690323313
3,9.4,115.177329747021
3,9.5,114.95391712466
3,9.6,114.634277928586
3,9.7,114.21034816378
3,9.8,113.675460988859
3,9.9,113.024597439878
3,10,112.254588815789
3.1,3.2,114.936641346986
3.1,3.3,112.817633572328
3.1,3.4,110.817304563398
3.1,3.5,108.967486824936
3.1,3.6,107.296310869348
3.1,3.7,105.827357082645
3.1,3.8,104.578957300142
3.1,3.9,103.563674038674
3.1,4,102.787978635357
3.1,4.1,102.252141705722
3.1,4.2,101.950340684339
3.1,4.3,101.870980135045
3.1,4.4,101.997211445349
3.1,4.5,102.307629900167
3.1,4.6,102.777119409531
3.1,4.7,103.377808759392
3.1,4.8,104.080098523489
3.1,4.9,104.85371499621
3.1,5,105.668746859552
3.1,5.1,106.496621842189
3.1,5.2,107.310984302399
3.1,5.3,108.088440279843
3.1,5.4,108.809143808201
3.1,5.5,109.457206753972
3.1,5.6,110.020923662257
3.1,5.7,110.492812515373
3.1,5.8,110.869481399265
3.1,5.9,111.151339301614
3.1,6,111.342176167184
3.1,6.1,111.448642531311
3.1,6.2,111.479662276159
3.1,6.3,111.445813172801
3.1,6.4,111.358708891302
3.1,6.5,111.230413224816
3.1,6.6,111.07291265346
3.1,6.7,110.897667444711
3.1,6.8,110.715254703689
3.1,6.9,110.53510964497
3.1,7,110.365364361497
3.1,7.1,110.212776989618
3.1,7.2,110.082738823202
3.1,7.3,109.979342933684
3.1,7.4,109.905495415017
3.1,7.5,109.863049577252
3.1,7.6,109.852944219721
3.1,7.7,109.875329366759
3.1,7.8,109.92966628689
3.1,7.9,110.014792904724
3.1,8,110.128950468313
3.1,8.1,110.269772152129
3.1,8.2,110.434238768238
3.1,8.3,110.618610581261
3.1,8.4,110.818347098191
3.1,8.5,111.028028440119
3.1,8.6,111.241292403412
3.1,8.7,111.450800586034
3.1,8.8,111.648245088087
3.1,8.9,111.824404473401
3.1,9,111.969254145959
3.1,9.1,112.072132338163
3.1,9.2,112.121958834401
3.1,9.3,112.107499665855
3.1,9.4,112.017667586774
3.1,9.5,111.841845409553
3.1,9.6,111.570217406958
3.1,9.7,111.194093087542
3.1,9.8,110.706207744633
3.1,9.9,110.100985231688
3.1,10,109.37475032433
3.2,3.3,110.252780364857
3.2,3.4,108.038408626697
3.2,3.5,105.977508084141
3.2,3.6,104.100392940513
3.2,3.7,102.432753871283
3.2,3.8,100.994921327227
3.2,3.9,99.8013090847598
3.2,4,98.8600599843189
3.2,4.1,98.1729078610541
3.2,4.2,97.7352609191999
3.2,4.3,97.5365026232043
3.2,4.4,97.5604970065821
3.2,4.5,97.7862765850061
3.2,4.6,98.1888832496148
3.2,4.7,98.7403260252222
3.2,4.8,99.4106147642839
3.2,4.9,100.168825988508
3.2,5,100.984156361913
3.2,5.1,101.82692074187
3.2,5.2,102.669455344136
3.2,5.3,103.486892085634
3.2,5.4,104.257777329836
3.2,5.5,104.964516649797
3.2,5.6,105.593636361461
3.2,5.7,106.135861937447
3.2,5.8,106.586022447208
3.2,5.9,106.942798364274
3.2,6,107.208336972312
3.2,6.1,107.387764813081
3.2,6.2,107.488629888635
3.2,6.3,107.520307523886
3.2,6.4,107.493402919743
3.2,6.5,107.419180622675
3.2,6.6,107.309046670525
3.2,6.7,107.174103417381
3.2,6.8,107.024790438683
3.2,6.9,106.870617960797
3.2,7,106.719992442879
3.2,7.1,106.580127728894
3.2,7.2,106.457029988084
3.2,7.3,106.355540786259
3.2,7.4,106.279420281397
3.2,7.5,106.231451796304
3.2,7.6,106.21354984726
3.2,7.7,106.226855942394
3.2,7.8,106.271809851356
3.2,7.9,106.348188255226
3.2,8,106.455107333481
3.2,8.1,106.590990536123
3.2,8.2,106.753507142445
3.2,8.3,106.939490884414
3.2,8.4,107.14485064102
3.2,8.5,107.364486803927
3.2,8.6,107.592227283438
3.2,8.7,107.820796275053
3.2,8.8,108.04182694116
3.2,8.9,108.245926261385
3.2,9,108.422796715
3.2,9.1,108.561415466224
3.2,9.2,108.650267635606
3.2,9.3,108.677626357961
3.2,9.4,108.631868924444
3.2,9.5,108.50181561107
3.2,9.6,108.277075976799
3.2,9.7,107.948386570778
3.2,9.8,107.507924147939
3.2,9.9,106.949579612759
3.2,10,106.269179887328
3.3,3.4,105.355079008839
3.3,3.5,103.076034325557
3.3,3.6,100.984580435526
3.3,3.7,99.1085604896593
3.3,3.8,97.4703697619397
3.3,3.9,96.0863634139162
3.3,4,94.9664690383349
3.3,4.1,94.1140185622925
3.3,4.2,93.5258052617358
3.3,4.3,93.1923623863301
3.3,4.4,93.0984506500672
3.3,4.5,93.2237330596807
3.3,4.6,93.5436076753568
3.3,4.7,94.0301623399228
3.3,4.8,94.6532105293622
3.3,4.9,95.3813645443528
3.3,5,96.1831014530562
3.3,5.1,97.027778568634
3.3,5.2,97.8865587360213
3.3,5.3,98.7332111240862
3.3,5.4,99.5447602690754
3.3,5.5,100.301964392192
3.3,5.6,100.989613042194
3.3,5.7,101.596643370923
3.3,5.8,102.116083300733
3.3,5.9,102.54483797477
3.3,6,102.883342737028
3.3,6.1,103.135111098098
3.3,6.2,103.306209444809
3.3,6.3,103.404691516237
3.3,6.4,103.440024898781
3.3,6.5,103.422539128595
3.3,6.6,103.362920691522
3.3,6.7,103.271774642965
3.3,6.8,103.159266171043
3.3,6.9,103.034848675989
3.3,7,102.907078323125
3.3,7.1,102.783509003148
3.3,7.2,102.670656596641
3.3,7.3,102.574017696452
3.3,7.4,102.498125689478
3.3,7.5,102.446626416322
3.3,7.6,102.422356470658
3.3,7.7,102.427409413009
3.3,7.8,102.463178502425
3.3,7.9,102.530368666446
3.3,8,102.628974960711
3.3,8.1,102.758229325129
3.3,8.2,102.916521649265
3.3,8.3,103.101304684185
3.3,8.4,103.308994917137
3.3,8.5,103.534882978935
3.3,8.6,103.773067396417
3.3,8.7,104.016424545477
3.3,8.8,104.256625606928
3.3,8.9,104.484208361661
3.3,9,104.688708028505
3.3,9.1,104.858847334679
3.3,9.2,104.982781919493
3.3,9.3,105.048393305156
3.3,9.4,105.043618295629
3.3,9.5,104.956801010494
3.3,9.6,104.777051990647
3.3,9.7,104.494598023285
3.3,9.8,104.101106549271
3.3,9.9,103.589969692546
3.3,10,102.956534981096
3.4,3.5,100.300988525958
3.4,3.6,97.9886378942632
3.4,3.7,95.8962318466271
3.4,3.8,94.0482739755617
3.4,3.9,92.4631306509226
3.4,4,91.1526100099301
3.4,4.1,90.1217627079558
3.4,4.2,89.3689106863687
3.4,4.3,88.8859009165824
3.4,4.4,88.6585717938746
3.4,4.5,88.6674110304301
3.4,4.6,88.8883759772193
3.4,4.7,89.2938406992233
3.4,4.8,89.8536291905509
3.4,4.9,90.5360911165009
3.4,5,91.309175580246
3.4,5.1,92.1414596892035
3.4,5.2,93.0030920757914
3.4,5.3,93.8666168234597
3.4,5.4,94.7076501621987
3.4,5.5,95.505390432968
3.4,5.6,96.2429507073585
3.4,5.7,96.9075125734955
3.4,5.8,97.4903084341653
3.4,5.9,97.9864477039713
3.4,6,98.3946090887845
3.4,6.1,98.7166263181874
3.4,6.2,98.9569980240612
3.4,6.3,99.1223537864034
3.4,6.4,99.2209077043538
3.4,6.5,99.2619283316253
3.4,6.6,99.2552496967924
3.4,6.7,99.2108427660333
3.4,6.8,99.138460527256
3.4,6.9,99.0473633502288
3.4,7,98.9461248816796
3.4,7.1,98.8425129142188
3.4,7.2,98.7434348088068
